id,label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
161,28,-5.0514865,-5.1064897,-5.22189,-5.629214,-4.2546434,-4.6512117,-7.0281386,-5.327097,-3.7635899,-4.426175,-4.992988,-5.816852,-5.866244,-7.065683,-5.508584,-5.5785346,-3.5837924,-7.241344,-5.675384,-5.9428678,-5.1955414,-5.9448557,-4.6810412,-6.8866715,-1.6950221,-5.468577,-3.3937922,-7.3450418,-0.7798562,-5.5116725,-2.397334,-5.364794,-5.8985214,-5.223414,-3.7087092,-5.4395394,-5.5418396,-5.1838923,-4.796803,-5.3652954
162,28,-5.8182154,-5.773594,-4.9805202,-5.2879953,-4.2431927,-4.364405,-7.069813,-6.0845127,-3.638207,-4.174921,-4.064536,-5.868739,-5.9782934,-6.7079697,-5.674659,-5.6665115,-3.013947,-7.2087975,-6.420018,-6.079131,-4.8567824,-5.802989,-4.793604,-5.612561,-1.1556277,-6.9833355,-3.8359067,-6.5814533,-1.14277,-5.8072968,-2.5463347,-5.3849487,-6.3892565,-5.133603,-3.7219357,-5.564764,-5.3416576,-4.830084,-5.1385818,-5.2784977
163,28,-7.751814,-7.487782,-7.7651467,-7.615634,-6.0650043,-5.775396,-10.4297495,-8.019105,-3.9932225,-6.1562734,-6.653297,-8.163453,-8.515914,-9.82948,-8.131395,-7.6617327,-4.7252884,-10.20226,-8.624975,-8.192915,-6.4647393,-8.350104,-7.0377927,-8.952046,-2.4006202,-9.241342,-5.153258,-10.037872,-0.18091324,-7.409018,-4.489217,-7.357661,-8.971013,-7.8513656,-4.7294307,-7.562526,-7.606041,-6.682277,-6.7595124,-7.3363776
164,28,-6.9669647,-7.1837587,-5.6058435,-6.9093647,-6.3152404,-5.9140177,-9.045773,-7.0278053,-4.153494,-4.227267,-5.769121,-7.3267894,-7.6597886,-8.947976,-6.609438,-6.7037635,-4.6873417,-8.800573,-7.090773,-7.3539176,-4.8516126,-7.4462476,-6.0032353,-8.465371,-3.061146,-9.18801,-5.2761474,-8.345759,-0.17451318,-7.1248183,-4.138776,-7.9193463,-7.778494,-5.602114,-4.8864145,-6.987716,-7.9401793,-6.5507946,-5.8991504,-5.9649014
165,28,-6.4007015,-6.6058083,-6.5850697,-6.420375,-6.0079393,-5.19409,-8.526749,-6.5945807,-4.00204,-5.3619995,-5.56697,-6.8164444,-7.24741,-7.905429,-6.865919,-6.722707,-4.3223076,-8.524221,-6.933758,-6.9815636,-5.9859886,-7.1210175,-6.4809246,-7.8605967,-2.0599034,-7.7515736,-4.9930735,-8.355717,-0.28578925,-6.4310465,-3.8838015,-5.715211,-7.435768,-7.058565,-4.992008,-6.8533134,-6.456621,-5.7832737,-5.1590204,-6.8405676
166,28,-5.6659055,-5.1364527,-5.5594406,-5.187373,-5.127206,-5.3221703,-6.979756,-5.6533794,-3.4619956,-4.728222,-4.316067,-5.596933,-6.1836047,-6.9506273,-6.100014,-6.0430503,-3.1968336,-7.4896865,-6.0792875,-5.9546404,-5.4385138,-6.106078,-5.3503,-6.957673,-1.4874588,-6.3785853,-3.5192957,-7.2758245,-0.77516854,-5.976247,-2.6101933,-5.2899218,-6.784957,-5.6817636,-4.3786545,-5.998932,-5.738614,-5.461386,-4.3441863,-5.892248
167,28,-6.261394,-5.7589936,-6.7099056,-6.7146487,-5.7464166,-5.087463,-8.494869,-6.5816164,-3.9025693,-4.6367617,-6.305997,-6.7593226,-7.095513,-7.233778,-6.450683,-6.3212314,-3.6463127,-7.952281,-6.786216,-6.2305183,-5.116818,-6.898184,-6.5880203,-7.6006165,-2.8392758,-7.026682,-4.653826,-7.2382913,-0.24201402,-6.124302,-3.923083,-6.320624,-7.3736167,-6.2821507,-4.535222,-6.409403,-6.5241218,-6.113478,-5.3609624,-5.604815
168,28,-5.9221168,-6.1588044,-4.978026,-5.1413646,-5.6613097,-4.610243,-7.709184,-6.005057,-3.83069,-3.6159368,-4.4801826,-5.7075043,-6.517275,-8.200031,-5.8099723,-6.4605646,-4.3823266,-8.150202,-7.355949,-6.208951,-5.8098736,-6.5854363,-5.0475693,-7.3758383,-1.6822362,-6.2318788,-3.3177693,-7.5509696,-0.9727092,-6.097494,-1.5680997,-6.012591,-6.687965,-4.8771644,-4.1115913,-6.2792754,-6.148035,-5.3890963,-4.1867137,-5.3367667
169,28,-6.879677,-6.8691497,-6.1771264,-6.896784,-6.1501966,-5.535058,-9.035712,-6.924509,-4.444396,-4.566038,-5.80268,-7.342664,-7.485402,-8.771885,-6.7631445,-6.7120748,-5.3437815,-9.080279,-7.166583,-8.239541,-5.6811175,-7.495475,-5.8839617,-8.612508,-2.9019787,-7.839623,-4.587464,-9.442342,-0.19578093,-6.7439995,-3.4245663,-6.8587446,-7.5889525,-5.6587234,-4.5788794,-6.911262,-6.752679,-6.223213,-5.9730926,-6.0306745
170,28,-8.650145,-10.249451,-5.4657345,-8.776584,-7.401079,-6.881301,-12.755407,-9.1099,-5.560585,-4.065399,-5.6478143,-8.204843,-9.633421,-11.449512,-7.3785214,-9.167156,-6.2514076,-11.196561,-10.0786705,-8.991882,-5.889537,-9.428949,-6.4456334,-11.107953,-2.3550515,-12.241599,-7.169252,-9.976756,-0.16683856,-9.230183,-4.991087,-9.816324,-9.528001,-6.5062413,-4.8313503,-8.781675,-8.7622385,-6.5369606,-8.505406,-6.9187303
171,28,-5.469612,-5.683502,-5.637637,-6.372243,-5.314108,-5.356889,-7.843212,-5.6413393,-3.2286685,-4.5895605,-5.5338306,-6.16569,-6.5646677,-7.864217,-5.985145,-6.029831,-3.9327352,-7.7182884,-5.847554,-6.167287,-5.346095,-6.6327395,-5.4692364,-7.667845,-2.1226928,-5.936083,-4.214233,-7.7587624,-0.4225119,-6.254368,-2.993566,-6.4071207,-6.4054456,-5.3695617,-4.5364447,-6.303552,-7.1900983,-6.549507,-5.3660107,-5.8526278
172,28,-5.4207993,-5.4540834,-5.5886273,-5.2463245,-5.0872774,-4.3396072,-6.713809,-5.5015984,-3.4119647,-4.763351,-4.5042386,-5.6269255,-5.9543047,-6.422222,-5.858877,-5.5630493,-3.3530705,-6.987689,-5.717212,-5.768635,-5.122809,-5.7971425,-5.638599,-6.2414484,-1.7189214,-6.392977,-4.354855,-6.5076613,-0.6451958,-5.407349,-2.987123,-4.6309943,-6.192904,-6.1398525,-4.3698645,-5.734702,-5.331724,-4.993287,-4.204372,-5.8933487
173,28,-7.373314,-6.0275335,-7.3986034,-7.1664076,-6.6604385,-6.690604,-9.720597,-7.7909784,-4.3243504,-5.1970453,-5.512597,-7.422635,-8.227281,-8.485116,-7.8014774,-7.609668,-3.8134348,-9.474809,-7.850687,-8.228385,-6.5272207,-8.099502,-7.1201105,-9.724234,-1.8236058,-8.468254,-5.7363577,-8.884411,-0.34514832,-7.666171,-2.9358656,-6.4846582,-8.627784,-7.662738,-4.679022,-7.7380266,-8.044191,-6.4380693,-6.614088,-7.5911093
174,28,-6.372802,-6.1224365,-5.4901896,-5.129222,-6.008213,-6.3970795,-7.32382,-5.5439672,-3.6386511,-5.807621,-4.4206066,-5.588626,-6.9702644,-8.91953,-6.9932804,-6.976307,-4.642269,-8.913648,-6.314868,-6.395046,-6.8755884,-6.9570484,-5.5864687,-7.878501,-2.420678,-6.402562,-2.8316052,-8.798013,-0.51603246,-7.0864086,-1.9642298,-6.33171,-7.572447,-6.110446,-6.5702095,-6.923421,-7.1229343,-6.8461704,-4.3515573,-7.152789
175,28,-6.086847,-4.769762,-7.161727,-6.3680563,-6.479934,-6.783943,-7.200692,-5.936945,-4.305083,-6.6739554,-6.083997,-6.760167,-7.450743,-8.547967,-7.7770176,-7.158906,-3.4251728,-8.485095,-6.7939816,-6.675216,-7.1681957,-7.4223933,-6.5300736,-8.763932,-2.2690058,-4.7815275,-2.4449575,-8.141279,-0.6662627,-7.3414373,-1.652184,-5.8083606,-7.6451387,-6.8824596,-6.328447,-7.3149004,-9.364331,-6.983384,-4.6960883,-7.436678
176,28,-6.1814947,-6.3038673,-5.3828907,-6.012019,-3.6261504,-3.0845292,-8.446971,-6.751425,-3.3832912,-4.313428,-4.749917,-6.200778,-6.3655167,-7.687311,-5.8768396,-5.396571,-2.3987248,-7.492755,-6.9414787,-6.4748077,-4.320965,-6.2236843,-4.8319263,-6.6976643,-1.5171678,-7.540661,-4.4753256,-7.79827,-0.9807918,-5.517394,-3.59377,-6.808341,-6.857354,-5.1013784,-2.8595216,-5.4001913,-4.883442,-5.546295,-6.2424126,-4.859338
177,28,-8.147546,-7.861699,-9.359107,-7.824896,-8.193325,-6.9028597,-11.346224,-7.9263935,-4.3581157,-6.735704,-8.352175,-9.265269,-9.714468,-10.570955,-9.452738,-7.968549,-6.382701,-11.850793,-7.5370603,-9.077826,-8.752752,-9.852872,-8.569038,-10.600044,-3.9947128,-7.375193,-5.236494,-12.454026,-0.072872244,-7.6355004,-3.9800935,-8.452445,-9.622427,-8.373802,-7.581889,-8.868699,-11.0829525,-8.596118,-5.3375254,-8.703746
178,28,-6.734642,-6.6133027,-7.6464343,-7.2425623,-6.12129,-6.983186,-9.834522,-7.3443003,-3.8748665,-5.6261034,-6.7319326,-7.395141,-8.148032,-9.151852,-7.8147473,-8.063785,-4.03592,-9.582956,-8.541553,-6.7949347,-7.149499,-8.199044,-6.289884,-9.373925,-1.1270175,-7.0148935,-4.1096754,-8.611314,-0.56332546,-7.621632,-3.9639287,-7.2547,-8.544713,-7.722525,-4.944417,-7.5180535,-8.116137,-6.778957,-6.3336334,-7.39381
179,28,-5.4434023,-5.440796,-5.253689,-5.316333,-4.220178,-4.5816913,-7.122428,-5.474386,-2.507121,-4.361294,-4.6760225,-5.4405155,-5.8108177,-7.0940723,-5.521886,-5.5111303,-3.4397516,-7.1291637,-6.026498,-5.526146,-4.570904,-5.7034264,-4.8383884,-6.197401,-2.1114066,-6.5098505,-3.8178527,-6.4792223,-0.6549227,-5.47775,-3.4672627,-5.895754,-6.2128716,-5.184594,-3.628681,-5.316909,-4.8668566,-5.1307354,-5.0632133,-5.1332436
180,24,-6.144899,-5.694782,-5.5275164,-6.3322477,-4.5865445,-4.2778597,-9.493925,-7.1651397,-3.5332599,-3.454557,-4.4619746,-6.6134686,-6.603311,-5.706759,-5.837906,-5.940375,-3.2996743,-7.896811,-6.2504334,-6.8386536,-5.0338173,-6.6292663,-6.213264,-7.742911,-1.1366401,-6.909035,-5.445665,-7.41435,-1.1522317,-5.8378677,-3.0248399,-5.972743,-6.8470793,-5.193582,-2.2924137,-6.156167,-6.0134654,-4.281493,-6.442006,-5.301681
181,28,-5.9890857,-6.0399513,-5.662129,-6.151509,-4.6081448,-5.146761,-8.407564,-6.392691,-3.1282806,-4.586129,-4.7573853,-5.835887,-6.5742455,-7.5026007,-5.992604,-6.3915153,-3.7390227,-7.913621,-6.8535967,-6.1418695,-4.964216,-6.462612,-5.464718,-7.775831,-1.8876487,-7.3441343,-5.109002,-7.174932,-0.46172532,-6.1341553,-4.1516156,-6.007784,-7.0283566,-5.9457116,-3.5684772,-6.059984,-4.9744897,-5.5601497,-6.2069893,-5.68251
182,28,-5.814714,-4.6393895,-6.177886,-5.102138,-5.5057654,-4.73991,-6.343042,-5.4549494,-2.504221,-5.4590487,-4.7985964,-5.3268294,-6.2284265,-8.113508,-6.678932,-6.0093026,-3.215445,-7.1009355,-6.5275264,-5.8227677,-5.738662,-6.145927,-5.684535,-7.0500417,-2.3230314,-5.2487054,-2.9359674,-6.7187915,-0.59738314,-6.091319,-2.8208203,-5.6255674,-6.691815,-5.6224365,-4.8980746,-6.1097884,-6.3155966,-6.260551,-5.027968,-6.090511
183,28,-6.5320454,-5.723187,-7.0144463,-6.649908,-6.0847416,-5.9544272,-8.725759,-6.6358423,-2.541143,-4.990107,-5.991113,-6.70263,-7.1430907,-7.226769,-7.0428805,-6.290176,-4.371231,-8.618413,-6.313719,-6.810213,-5.60557,-7.15466,-6.377611,-8.083155,-2.5698516,-7.150602,-4.427607,-8.260032,-0.30486217,-6.3637953,-3.973246,-6.6363773,-7.6110225,-6.1057005,-4.524025,-6.5579515,-7.067881,-6.5547333,-5.7675595,-6.221178
184,30,-6.199536,-5.1818385,-5.880354,-6.3906436,-6.0759315,-6.0768495,-8.734616,-6.914981,-4.3058157,-4.1289787,-5.287865,-7.3859696,-7.0399795,-6.2818747,-6.439047,-6.356957,-4.140631,-8.328055,-5.9127197,-8.153901,-7.017365,-7.3893404,-6.229577,-7.4694247,-1.3025777,-4.6556063,-4.631005,-9.939667,-2.5402482,-6.6619596,-0.68858594,-5.19618,-6.5333486,-4.7581615,-3.9040842,-7.1424937,-7.9514213,-5.8893538,-5.803374,-6.5796647
185,28,-5.330842,-5.8955245,-6.1018524,-6.9249234,-4.716797,-3.3520622,-8.940923,-5.8187156,-3.4429014,-4.848982,-4.97883,-6.3502684,-6.4379573,-6.365883,-5.795082,-5.1991353,-3.4180002,-7.3633814,-5.5269012,-5.715251,-5.440677,-6.45786,-6.0342426,-7.4606028,-1.6317549,-4.931368,-5.7936497,-6.261433,-0.8308964,-5.0740247,-2.3755326,-5.7438445,-5.874639,-6.0978613,-2.7676044,-5.7489886,-6.509924,-4.873218,-6.121616,-5.516719
186,30,-6.309246,-5.414205,-6.2910676,-6.520953,-5.4170666,-5.420384,-8.057785,-6.370631,-3.153886,-5.313888,-6.021438,-7.428946,-6.9311438,-7.723912,-7.013939,-5.6828084,-4.4089336,-9.049321,-5.3999896,-7.6436114,-6.7395344,-7.1731296,-6.2609677,-6.599067,-2.4205527,-4.9147263,-3.0445452,-10.357806,-1.3632689,-6.128011,-0.7700662,-6.3523736,-6.789992,-5.424533,-4.190976,-6.545126,-8.209233,-6.7191424,-4.720344,-6.453884
187,28,-5.1115026,-4.0829096,-5.054849,-4.901836,-4.8746824,-4.132235,-6.4528213,-5.3438964,-3.4899998,-3.499061,-4.407973,-5.718886,-5.5120506,-5.711247,-5.318546,-4.8513446,-2.9802191,-6.3507953,-4.746107,-6.4115605,-4.472805,-5.482989,-5.5649705,-6.884799,-2.2537894,-5.2180657,-3.9866853,-6.2389,-1.031345,-5.078156,-1.7855083,-4.8248367,-5.6138067,-4.621139,-3.6149611,-5.3308635,-6.1306787,-4.5597982,-3.9659548,-4.897371
188,28,-5.707261,-5.060452,-4.553227,-4.9987345,-5.1194973,-4.3317733,-7.3211946,-5.9698715,-3.828222,-3.052591,-4.425478,-5.954187,-5.987975,-6.8125544,-5.3720975,-5.449381,-3.8962529,-7.38507,-5.634815,-7.095722,-4.882728,-6.0716844,-5.375221,-7.3166056,-2.3881989,-5.7703257,-3.9387515,-7.8409767,-0.9258911,-5.5412335,-1.5358253,-5.51614,-6.200177,-4.10334,-3.647518,-5.8345537,-5.9449635,-5.1738744,-4.1392274,-4.8062825
189,28,-5.0157986,-5.4514217,-4.066907,-5.3789186,-4.3813534,-4.6918983,-6.879507,-5.189083,-3.4386106,-3.6157992,-4.318186,-5.2778034,-5.710615,-6.90701,-4.8443356,-5.4554644,-3.354365,-6.640648,-5.510495,-5.350601,-4.65701,-5.6519775,-4.35267,-6.377761,-1.8775041,-5.816805,-4.5243864,-5.7431993,-0.7971537,-5.719558,-2.4776037,-5.653096,-5.549036,-4.5623813,-3.884843,-5.425166,-5.6115017,-5.2610483,-5.059682,-4.9989843
190,28,-5.432766,-5.2251444,-5.0959764,-5.522592,-5.057819,-3.8721564,-6.5928698,-5.471776,-3.7498553,-4.0972505,-5.4416547,-6.1556673,-5.970607,-6.8990083,-5.6316814,-5.1402717,-3.688407,-7.036368,-5.240888,-6.3113556,-4.658639,-5.9378576,-5.5842166,-6.399644,-2.864999,-5.523513,-3.1659753,-7.484402,-0.60229415,-5.3561635,-2.191523,-5.473792,-6.0519514,-4.5212674,-4.574128,-5.6892924,-6.3618274,-5.7675886,-3.6505456,-4.8830585
191,28,-6.9159594,-6.2225304,-7.503676,-7.600778,-5.59216,-5.470685,-10.109699,-7.7133927,-2.5921617,-4.3632936,-6.9401126,-7.7224145,-7.6735454,-7.484605,-7.0455666,-6.5232153,-4.1812444,-8.96607,-7.712308,-7.212576,-4.7065616,-7.6217837,-6.60639,-8.461754,-2.1549869,-8.36534,-4.907273,-8.4622135,-0.44699135,-6.3234944,-4.3895726,-7.037052,-8.022087,-6.1104007,-2.5827968,-6.5408864,-7.002615,-5.763608,-6.6639595,-5.4609365
192,24,-5.38233,-4.894635,-4.6098046,-4.8899674,-4.4455347,-4.207658,-6.705481,-5.746061,-3.6787229,-3.5406003,-4.528379,-5.9513254,-5.6495442,-6.4417157,-5.4384837,-5.042326,-2.5262694,-6.577326,-5.2523847,-6.4484735,-4.65201,-5.6649003,-4.7330365,-6.3038535,-1.2850186,-6.2743316,-3.2834373,-7.56551,-1.2980543,-5.4848886,-2.5668278,-5.7805867,-5.985862,-4.277815,-3.925499,-5.4111686,-5.978417,-4.9785585,-4.2263875,-5.1489396
193,28,-5.864323,-5.864631,-5.0538554,-5.8537316,-5.1594167,-4.430387,-7.5184693,-5.9304266,-3.7943754,-3.8383546,-4.778004,-6.2461677,-6.2200603,-7.284788,-5.6887784,-5.4720607,-4.3401012,-7.587112,-5.8602157,-7.105738,-4.806705,-6.2315865,-5.028816,-7.2066383,-2.49047,-6.6524196,-4.079178,-7.8628573,-0.43194523,-5.661224,-2.9441438,-6.049381,-6.3108892,-4.5983806,-3.8778064,-5.7958,-5.6459117,-5.4405684,-5.1323175,-5.0603848
194,28,-7.0459256,-7.7192383,-6.038685,-7.135598,-4.8730335,-5.445052,-10.140933,-7.438377,-5.11915,-4.669392,-6.3527884,-7.75186,-8.027393,-11.078269,-6.9382253,-7.61171,-5.2652245,-10.166299,-8.588118,-8.442293,-6.825895,-8.219403,-5.174685,-8.797307,-1.7997406,-7.548433,-4.062656,-11.217295,-0.47591856,-7.246748,-2.163197,-7.438981,-7.9230027,-6.193043,-3.9079974,-7.098241,-6.4064465,-6.229222,-6.390277,-6.4830427
195,28,-4.9931307,-4.831459,-5.3057294,-5.565059,-4.5198255,-4.802885,-6.8547063,-5.412146,-4.0838494,-4.10732,-5.0875087,-6.0315266,-5.815574,-6.3557997,-5.4646454,-5.4083395,-3.08886,-6.8059673,-5.565625,-5.933405,-5.1594625,-5.8804193,-4.669983,-6.6448007,-1.3342931,-5.03211,-3.415051,-6.883355,-1.1381264,-5.464392,-2.0422714,-5.2066174,-5.8161435,-5.0337543,-3.805019,-5.458191,-5.9771824,-4.9890404,-4.5998545,-5.271771
196,28,-5.7419367,-5.485326,-5.47336,-6.162672,-4.9017944,-4.3017592,-7.898,-6.044286,-2.9170182,-3.7866225,-5.4967337,-6.3754244,-6.325406,-7.0749416,-5.803129,-5.235011,-3.8070786,-7.642947,-5.8671455,-6.4066734,-4.6749563,-6.431246,-5.163167,-7.174099,-2.1545792,-5.9558306,-3.71444,-7.588544,-0.8326075,-5.5578747,-1.861979,-6.211276,-6.3089027,-4.381176,-3.0277371,-5.622344,-6.6727448,-5.833168,-5.191577,-4.735317
197,28,-7.2826686,-8.1622715,-4.0466228,-5.9588995,-6.4626412,-5.5463433,-9.047437,-7.2122087,-3.996592,-3.3897645,-3.990455,-5.820956,-7.36794,-9.43674,-5.972067,-7.0630264,-5.740596,-9.172969,-7.752071,-7.683647,-5.094415,-7.289393,-5.3364067,-9.102716,-3.3331785,-9.342121,-5.9663634,-9.237444,-0.2284314,-7.0951505,-4.6935163,-7.6975937,-7.8717303,-4.5044436,-4.7860866,-7.1568513,-4.967572,-7.5628953,-6.177759,-5.4567437
198,28,-6.538186,-5.749736,-5.5237417,-5.355175,-4.8174157,-5.042838,-7.452476,-6.2564874,-1.8542274,-4.682648,-5.3547497,-5.9985104,-6.580684,-8.53173,-6.84995,-5.6663733,-3.2811456,-8.515173,-6.206283,-6.1302953,-5.347821,-6.4569726,-5.3769803,-6.635115,-2.657679,-7.2589417,-2.878541,-7.9257703,-0.64112055,-6.132276,-3.0410385,-7.2101493,-7.522443,-5.4294696,-5.0064597,-5.8789954,-7.005321,-6.835757,-4.4112372,-5.8426337
199,28,-8.076769,-7.478432,-8.882494,-8.41701,-7.9964423,-7.2981954,-11.276149,-8.289021,-5.5216236,-6.303385,-8.962667,-10.043621,-9.74023,-10.577648,-9.223054,-8.389216,-7.0320597,-12.125936,-7.5864744,-10.281504,-8.720438,-10.065263,-8.681128,-11.035934,-3.8955011,-7.0537343,-3.7438157,-13.509184,-0.22123916,-8.369987,-1.9959503,-7.9265842,-9.386396,-7.478028,-7.0540667,-9.1453,-11.843437,-8.161945,-5.460643,-8.394208
200,28,-5.666138,-5.8066297,-4.8260317,-5.44602,-3.3189592,-2.6497283,-7.3409543,-6.1433706,-3.2576823,-4.023288,-4.2714972,-5.6551642,-5.6608343,-6.846063,-5.2983975,-4.742723,-2.1475472,-6.6216445,-6.183917,-5.8685913,-3.8930392,-5.50293,-4.5001717,-5.7297654,-1.6851925,-6.822691,-4.256346,-6.83454,-1.3904301,-4.960098,-3.3775692,-6.2735343,-6.096736,-4.509267,-2.6925364,-4.862466,-4.2924733,-5.2671137,-5.697352,-4.340947
201,28,-5.928756,-6.125442,-4.495525,-4.866949,-5.236801,-4.593005,-7.3045516,-5.9405656,-4.3491826,-3.6062288,-4.1886272,-5.672815,-6.280372,-7.6928782,-5.50777,-6.378338,-4.467615,-7.803178,-6.7326217,-6.5911784,-4.97941,-6.267631,-5.0666313,-7.290012,-1.829707,-7.36861,-3.1166453,-8.097519,-0.79526746,-6.1824927,-2.0286155,-5.467069,-6.751599,-4.3152404,-4.337863,-6.182882,-5.340193,-5.120862,-3.975821,-5.047059
202,28,-6.7105737,-4.9050083,-7.7465773,-6.323878,-5.8258634,-6.220134,-8.476651,-6.9650435,-3.34904,-5.591378,-6.8052163,-7.4630256,-7.6620326,-8.482945,-7.98156,-6.8674006,-3.2977834,-9.048859,-7.039462,-7.354243,-6.766313,-7.66637,-6.971249,-8.812324,-2.1886396,-5.9465146,-2.8858972,-8.617494,-0.60775506,-7.014116,-1.8095027,-6.5180244,-8.212891,-7.044576,-5.2794385,-7.021815,-9.063348,-6.565167,-4.7877226,-7.106854
203,28,-5.6890917,-5.050897,-5.76635,-5.3811755,-4.8438005,-5.2121434,-7.1008043,-5.6752315,-3.222457,-4.926646,-4.53555,-5.6469517,-6.264868,-7.4896994,-6.285137,-6.0673065,-2.971253,-7.420785,-6.2318463,-6.042,-5.514852,-6.2050047,-5.194044,-7.192342,-1.329962,-6.3382516,-3.5026019,-7.239318,-0.8780823,-6.112452,-2.6326478,-5.5311565,-6.7341805,-5.873191,-4.215103,-5.939962,-5.92418,-5.4683957,-4.9552026,-6.078392
204,28,-5.507423,-5.172622,-6.103376,-6.342062,-5.188665,-5.591347,-7.8827796,-6.038938,-4.464059,-4.4462833,-5.7868214,-6.723921,-6.6281824,-7.1418934,-6.1453824,-6.1462383,-3.5155823,-7.7167416,-6.2643633,-6.7853465,-5.9603844,-6.7641068,-5.1031985,-7.8455067,-1.2959051,-5.3284736,-3.752706,-7.9599314,-0.91405207,-6.1436195,-1.8870244,-5.524595,-6.5194545,-5.665979,-4.148883,-6.1789374,-6.8539114,-5.4822173,-5.1915617,-6.006562
205,28,-7.5247345,-7.861495,-6.1092544,-7.1151514,-5.893481,-5.860283,-10.283788,-7.8968782,-4.136504,-4.0199995,-6.2663655,-7.8227787,-7.9928055,-8.95424,-6.8197536,-7.1711226,-5.950906,-10.011739,-7.8345437,-7.98497,-5.3206983,-7.9760194,-6.4743724,-8.708743,-3.309038,-9.397044,-4.683319,-10.412345,-0.14859118,-7.073348,-5.1567764,-8.679417,-8.513233,-5.16294,-4.4118996,-7.342494,-6.66486,-6.770664,-6.290927,-5.6406646
206,28,-6.5820146,-5.662139,-6.5306683,-5.7838526,-5.736199,-5.8496466,-7.563852,-6.2678795,-3.3156116,-5.6437945,-5.065095,-6.159804,-7.0634084,-9.097336,-7.2856035,-6.8110795,-3.8014996,-8.553919,-7.352451,-6.841433,-6.0655756,-6.950402,-5.692463,-8.018919,-2.3376622,-7.08395,-3.398401,-8.248642,-0.35092503,-6.848991,-3.1055048,-6.4030366,-7.776899,-6.656436,-5.227033,-6.6203914,-6.6474843,-6.707285,-5.2809896,-6.7414613
207,28,-5.620866,-6.087442,-4.6982784,-5.956453,-4.8664107,-4.517544,-8.424883,-6.2311225,-4.1462545,-3.361466,-4.8860207,-6.366745,-6.500568,-7.4592805,-5.3797884,-6.002397,-4.0790625,-7.906943,-6.36002,-6.8025203,-5.0699677,-6.6600947,-5.004786,-7.905379,-1.6985893,-6.1775274,-4.1866374,-8.680006,-0.6684451,-5.947665,-2.6663458,-6.5617003,-6.3610635,-4.2791753,-3.3194118,-6.176864,-6.024707,-5.6461964,-5.344362,-4.9734154
208,28,-6.919188,-6.642714,-6.3036795,-6.4523463,-5.4012957,-5.4438605,-9.280054,-7.2157564,-3.5181146,-4.821869,-5.132437,-6.2907233,-7.3898177,-8.788099,-6.9394765,-7.189065,-4.323786,-9.182421,-7.770451,-7.383985,-6.4714036,-7.4236274,-5.673962,-8.59193,-1.7772411,-7.760074,-4.7552643,-8.422399,-0.41710222,-7.0271964,-2.8894439,-6.536731,-7.9412932,-6.3764834,-4.5217237,-6.8140297,-6.09987,-6.1838355,-6.4670005,-6.5818644
209,28,-5.546947,-5.413304,-5.7173934,-6.111148,-5.0823364,-4.525763,-8.14983,-6.1492987,-4.3445354,-3.8882082,-5.690281,-7.0033274,-6.4489617,-6.6681914,-5.829857,-5.673859,-4.132905,-7.7413597,-5.7150197,-7.0618353,-5.336897,-6.6086283,-5.6238313,-7.5167675,-1.7657726,-5.8191304,-3.8085964,-8.7620535,-0.59044,-5.537075,-2.6393554,-5.507924,-6.346722,-4.8463917,-3.691158,-6.0303864,-6.4190917,-4.9993024,-4.7356253,-5.3349447
210,28,-7.005521,-6.347291,-6.228467,-6.6313667,-5.7847605,-5.920109,-9.053902,-7.5709677,-3.4653141,-4.1903696,-5.418041,-6.884734,-7.5970716,-9.108405,-6.997039,-7.34568,-3.718037,-9.26295,-9.030726,-7.576068,-5.544979,-7.62523,-5.4063845,-8.456613,-1.5106637,-7.4232645,-2.9540405,-9.385263,-0.69833255,-7.30214,-2.4956374,-7.063902,-8.215364,-4.9518156,-3.5791254,-7.0362253,-6.9854364,-6.8616505,-5.96883,-5.54443
211,28,-6.5964603,-7.074156,-6.730303,-7.2498245,-5.9895167,-5.2576632,-9.489994,-7.003098,-4.813375,-4.9070516,-6.8708553,-8.11161,-7.8677316,-9.464968,-6.914988,-7.2150865,-5.7559867,-9.484489,-7.6558833,-8.36119,-6.1290445,-7.965603,-6.576911,-8.780619,-2.937133,-6.894573,-4.225659,-10.187398,-0.20060602,-6.8833427,-2.9999807,-6.726564,-7.4410853,-6.0749407,-4.6340017,-7.3297095,-7.8763137,-6.1185718,-5.690936,-6.2240357
212,28,-5.551545,-5.990904,-5.796668,-6.1808953,-5.0375752,-4.456578,-7.7889657,-5.930836,-4.2299967,-4.2783437,-5.907519,-6.982622,-6.6094546,-7.9172864,-5.856075,-6.127176,-4.6808996,-7.8818603,-6.552401,-7.051425,-5.133719,-6.6606927,-5.6405244,-7.1853795,-2.3492603,-5.773505,-3.5519109,-8.365174,-0.446385,-5.8788037,-2.504385,-5.6512904,-6.2206016,-5.1310034,-3.8993053,-6.226908,-6.621732,-5.234247,-4.8804603,-5.241709
